用户ID,cus_comment,stars,label
12467099926,没有想到降价那么严重，比我朋友那里还便宜，本来还很犹豫的，刚好昨天开始剩余10小时就害怕错过然后赶紧下单，很ok真的很美，然后在朋友的帮助下查了序列号是正品喔！一直很相信京东！接着就是快递真的很快！超级快！哈哈哈哈完美！,5,5
12387026550,有一处小划痕，不影响使用，带上手机壳也看不见，京东自营品质看的见，还算是不错吧，将价入手美滋滋，iPhone8plus 最后一款超前配置 用起来美滋滋 很好 喜欢 苹果 哈哈哈 开心 小划痕就不是很开心，谁叫激活了呢 哎,5,5
12391154690,入手8P，我的小6终于退休啦。用了一周了，说说使用感受，跟我的小6相比较，8p系统十分流畅，电池耐用啊?，金色也特别好看，物流也快，12号下单，13号就收到了。没有查序列号，因为我相信京东。各方面都满意啊，好了，不说了，我要去玩手机了。,5,5
12235085463,手机用了一个多月啦，用着很好，运行特快，也很保电，不玩游戏，一天绝对没问题，还能剩30%多，绝对正品，希望以后没问题，相信京东，棒棒哒，还有灰色不错哦&lsquo;简单大方，大爱，买了就值啦，开心?,5,5
10970114687,手感很好，没什么问题，买的时候也很便宜，自己喜欢的黑色，用了一段时间，跟安卓各有千秋，不过真心流畅，有免息分期所以也没全款买，分了三期，,5,5
10832445420,Apple iPhone 8 Plus，美在智慧，抗水防尘，系统反应很灵敏，很快，没有什么卡顿的，终于等到你，超喜欢哦，颜色很好看，有点杏色，有点米黄的感觉，玻璃很亮！手感很好送货快：服务很好：上午抢到了：下午4点就到手：很速度：支持京东商城。,5,5
10916525329,"包装盒打开时候的阻尼感可以说无出其右，真的恰到好处。深空灰色熄屏状态下完美。价格比港行还便宜，真的值了。系统目前11.1用得很流畅，后续11.2甚至11.3可以想像还会有提升，bug也会越来越少。拍照比7不知道，比6提升明显，续航的话本人用一整天没问题。
有X的存在，所以8被人不看好，顺便提一下，抢到了一台X深空灰色，3号首批哈哈哈哈。",5,5
12413802149,从小屏的6s换到5.5寸的8p看视频打游戏都很舒服，这最后一台经典外观的8p再战多几年问题应该不大，另外续航比我那6s强多了，这个才是我最喜欢的，6s续航真的无语&hellip;总之8p好评！,5,5
12425983271,全新正品，很好，和我朋友的官换机一对比，明显能感觉出质量的差距，色调和触屏的水很深，软件完全测不出来，但是一对比。真假立判。快递小哥，人也不错，物流及时。,5,5
11970255527,用了一个多月了。性能良好。苹果的屏幕显示真的不错。可以感觉周围环境的光来改变。让眼睛看着很舒服。电池的话还是算耐用。就正常使用。不玩游戏。用一天是一点问题没有的。最后说一下颜色。我个人是挺喜欢红色的。很耐看?,5,5
12470101422,使用半天，我要开始评价了，机子是2019年1月生产的，外观无划痕，摄像头没有灰尘颗粒！！品相完美！沙漏验机全新机器，没有换过任何东西！百分百原装，屏幕是东芝的，很不错，信号也很好，很满意！,5,5
12414303883,"非常忐忑的打开了手机，然后一直在摸索，幸好是正品。但是还没有出现评论里说的什么卡机啊，黑屏的问题
第1次在京东上买手机体验还不错。个人觉得银色非常干净帅气
.比发黄的金色好看多了",5,5
12304063625,手机用了一段时间了，前一个是苹果7。个人觉得还是7的上手感觉比较舒服，虽然只有0.4毫米的厚度差距，而且plu**较大，单手还不太好操作&hellip;&hellip;总之外观我更喜欢7。再说说手机性能，可以说是非常好啦，很流畅，性能非常强！,5,5
11648613713,京东就是快呀 昨天买的 今天就到了。幸亏没有买x，还是8p用着爽，屏幕大，玩游戏看剧都很舒服，就连打起字都特别好使。手机拿到手机一点儿问题也没有，四处都检查了，速度闪退现在都挺好的 还没有出现什么问题。这个颜色也很高大尚，喜欢。不错的一次购物。,5,5
12416520358,之前一直在用安卓的，突然想试试苹果的，在买之前，对比一下苹果的手机，8p比较值得买，拍照很清晰，屏幕分辨率也很好，电池用得不是很长时间，希望续航能力增强,5,5
12380049414,一直担心买到二手机子，下单后，晚上睡觉都没睡好，结果收到后，无论包装还是激活后的使用，都很好，不像评论里说的有手印啊，磨损啊，提前被激活之类的，我第一次在京东买手机，对于新手来说，真的出乎意料满意，当然了，现在才用了一天，等再过十几天再回来追评。,5,5
12485971610,用了很久后来评价的，说到机器我不懂，女生对电子产品本身也不那么精通。对这个机器的评价是拍下出货快京东服务好，到手机器没有伤，目前为止机器速度快，电池抗用。整体来说很满意，我觉得手机能买到可心的很不错了，好用就行不能吹毛求疵，非要这测试那测试的。,5,5
12034245385,买之前一直在iphone x和8plus之间纠结，x偏小一点，更好看一些，但是续航不如8plus，和iphone  x一样的配置，而且价格便宜些，售后更方便。8p的双面玻璃很好看，媳妇用着很开心，哈哈哈哈哈。满意！应该会比安卓机更耐用一些！,5,5
12311954297,物流很快，包装完美，非常满意，拿回来第一时间就@了，不过自己很笨，弄了很久才设置好，手机反应特别快，先用一段时间再来评论，总体来说还是非常好的?,5,5
10917328243,之前一直用的苹果6S，小手机也挺好，可以丢了，就想换个大屏幕的体验一下，到货后感觉挺不错，非常流畅，目前刚用还没发现什么问题，白色挺好看。照片是备用机6拍的。,5,5
12481440960,还不错，是jdi的屏幕，19年生产的，现在买的应该大部分都是jdi的屏幕。从安卓转来的，感觉安卓的流畅度和ios差不多，没感觉ios有吹得神乎其神的超流畅。好了，买来之后把所有的都该关的差不多了，准备养老了。还有现在的全面屏技术真的很不成熟，还是喜欢16:9的屏幕看番剧，不喜欢看视频有两条大黑边QAQ。今年就以路人身份吃瓜看看各大手机产商大战了。另外附上几张图,5,5
11296580309,屏幕很大，有分量，之前用的6S，直接换8P用起来还觉得太大了，很大气，很有质感，查过序列号保修刚好还有一年时间差几天，完美，检查过摄像头也没有进灰，整个手机也没有划痕出现，包装也没有拆封过，客服也很耐心解答。从4s-6s-8P，不知不觉也成了果粉，买这个手机就图个安稳，满意。,5,5
12499255535,手机使用挺好的，比以前的相比很快的，感觉非常很舒服，手机屏幕很大，看东西都很舒服，很清晰。真的特别好，非常的舒服，感觉很好的。哈哈,5,5
11787632224,一直纠结了好久，终于下单了。首先样子非常喜欢，背面的玻璃材质手感特别好，反应也特别快。未激活的，也没有任何瑕疵的地方，专门买来吃鸡的。唯一想吐槽一下的就是，包装太不走心了，很随意的样子，好在没有被磕到，碰到。总之：挺好的！,5,5
11299866845,犹豫很久 看到优惠了 立马入手了 屏幕色彩非常棒 毕竟是视网膜技术 之前用安卓系统  卡顿现象严重  iOS系统不是吹得  流畅度非常好 无线充电非常棒 很方便,5,5
11997571159,"手机用了20天啦才来评价，总体来说比较满意，运行流畅，电池也可以，比较耐用，比之前用的6s好多了。
手机很漂亮，手感好，比较满意
就是玻璃后壳比较容易沾指纹而已",5,5
12213560953,"买的很划算，包装很简单，特地用了十来天才来评价。显示效果:屏幕显示效果很好，非常清晰。运行速度:运行速度很快。玩游戏也很顺畅,拍照效果:拍照效果很好，像素好,拍人都很好看。电池续航:到是一般，反正一天一冲，查过了，是新机",5,5
11793230595,发货很快，银色很漂亮~屏幕大的看起来很爽，到货第二天就开始用起来看zh了，画面颜色很好，声音也没问题。运行速度也很快，完全不卡顿。拍摄照片色彩也不错。听歌戴上耳机音效很棒，爱了！！！！！而且银色的背壳真的很好看，就是白色，周围朋友看了都很喜欢！！！！,5,5
12207250623,"用到现在没出现问题,期待质量杠杠的。双十一拍
的价钱很实惠,挺好看的,手机性能挺好的,外观
漂亮,大爱,好看的很手感好,很满意,手感好
运行速度快。手感很好,速度快。",5,5
12460627274,呀，真的期待了好久，终于下手了，还是支持京东！送货快隔天就到了，很期待的打开包装！果然非常的不错期待还是值得的！先用一段时间，一直用苹果的对苹果还是有很高的信赖的！非常不错，非常喜欢！,5,5
10958716656,凌晨下单，下午就收到了，第二部苹果手机，从iphone5s直接换到8p，刚上手有点不适应，8p的手感相当厚重，握感扎实，做工精致，背部玻璃面板手感一流，iOS系统还是一贯流畅，同时开三个大型游戏都很顺畅，iPhone8p还是值得信赖。,5,5
11305692626,昨天激活前，仔细看了外观，充电口，包装盒配件，都很完整，很多渠道查了包括官网查了都没有激活。很流畅，6p用了两年直接换8p，体验还是很好的。快递的叔叔人也很好，让我拆开仔细检查好,5,5
12500705258,正品机，这段时间一直在用，在官方也查了是正品，操作很流畅，拍照色彩也很正，玩游戏吃鸡，王者农药都很完美。唯一不太满意的是原装充电器充电比较慢，玩游戏稍微费电，如要待机的话一天也用不了3%的电。物流也非常快，拍下第二天就送到！,5,5
