cus_id,comment_time,comment_star,cus_comment,kouwei,huanjing,fuwu,shopID,label,year,month,weekday,hour,comment_len
谷芽,2014/9/7 11:54,sml-str20,真心 失望 了 是 朋友 特意 带我去 的 说 这家 特别 有名 我 是 特别 爱 吃 甜品 的 点 了 个 凤凰 奶糊 和 双皮奶 结果 双皮奶 好 糟糕 奶味 都 没有 特别 老 还 不如 我 自己 做 的 凤凰 奶糊 还行 就是 有点 腻 没 吃 完 环境 也 很 普通 就是 街边 小店 没有 装修 大家 凑 桌子 坐 那种,一般,一般,一般,520004,2,2014,9,6,11,184
觅食大嘴,2014/8/17 1:40,sml-str20,本人 嗜甜 这里 的 出品 还是 偏甜 了 价目表 上 的 选择 太多 了 感觉 就是 红 豆沙 绿豆沙 汤圆 西米露 番薯 糖水 奶糊 这 几样 不同 的 排列组合 看得人 凌乱,一般,一般,好,520004,2,2014,8,6,1,72
bluewind6,2014/8/12 16:30,sml-str20,慕名而来 有点 失望 在 排队 时 听到 别人 推荐 奶糊 于是 我 也 试 了 一把 实在 是 太 甜 了 杏仁 太碎 也 没 香味 最后 是 硬 吃 进去 的,一般,一般,一般,520004,2,2014,8,1,16,69
qinqin8g,2014/8/9 3:43,sml-str20,其实 很 一般 觉得 没有 什么 非吃不可 的 特色 甜品,一般,一般,一般,520004,2,2014,8,5,3,30
lam7lam,2014/8/1 17:34,sml-str20,一般 其实 广州 的 大街小巷 很多 糖水 比 它 家 的 好吃 的 不少 旁边 的 玫瑰 糖水 都 比 它 强点 奶糊 确实 是 不错 的,好,一般,一般,520004,2,2014,8,4,17,47
茶煲Manson,2014/7/15 10:49,sml-str20,价格 一般 味道 也 是 一般 无 咩 特别 噶 地方 可能 因为 地段 问题 其实 觉得 真的 比较 一般,好,一般,好,520004,2,2014,7,1,10,39
马到功成888,2014/7/3 15:01,sml-str20,甜品 还 行 但是 量少 感觉 不值 环境 差 服务员 爱理不理 阿姨 缺乏 朝气,好,差,一般,520004,2,2014,7,3,15,34
馋猫儿星星,2014/7/1 10:54,sml-str20,与 超多 的 选择 选择 困难 的 人 可能 就 郁闷 了 买 的 绿豆 海带 打包 回来 吃 有 陈皮 的 味道 很 喜欢 而且 很 便宜 才 元 至于 服务 一般般 在 一边 点餐 买单 另外 一边 取 里面 有 三四个 人 都 忙不过来 但是 真的 太甜 了 如果 不是 很 吃 甜 的 人 就 几个 人买 一份 尝尝 味道 就 好 了,好,一般,一般,520004,2,2014,7,1,10,186
dpuser_80446003546,2014/6/25 16:46,sml-str20,一碗 西米露 一份 汤圆 要么 太淡 要么 太甜 作为 一个 糖水 爱好者 其实 我 觉得 一般般,一般,一般,差,520004,2,2014,6,2,16,38
歪文,2014/6/18 15:26,sml-str20,就 住 在 附近 经常 来 吃 的 但是 感觉 玫瑰 好吃 好多 但 这里 不 知道 为什么 那么 多人 就是 我 感觉 现在 一般般 了 以前 还好 现在 附近 开 了 好多 相比 这里 也 是 一般般,一般,一般,好,520004,2,2014,6,2,15,72
暖暖粉红猫,2014/6/16 0:02,sml-str20,条死 狗游 广州 喝 过 好喝 的 炖汤 之后 位 女性 小伙伴 被 旁边 的 服装 小店 吸引住 了 我们 位汉纸 于是 继续 向前 进发 走 到 路口 便是 著名 的 百花 甜品 了 楼 猪 曾经 看到 一篇 攻略 上 写 说 去 了 百花 甜品 后 因为 招牌 的 凤凰 奶糊 卖完 了 没有 吃 到 而 顿时 觉得 作者 的 广州 之 行 充满 遗憾 于是 一向 对 奶制品 没有 好感 的 楼 猪 对 凤凰 奶糊 这个 不明 觉厉 的 东西 充满 了 期待 去 的 时候 百花 甜品 正在 装修门面 以至于 根本 没有 招 牌楼 猪 是 看着 同时 根据 排队 的 人流 判断 出 这家 店 的 点 了 凤凰 奶糊 然后 坐下 等 上来 之后 楼猪 有点 跌 眼镜 热 的 一直 只 知道 姜撞奶 是 热 的 没想到 凤凰 奶糊 也 是 热 的 张 小猫 童鞋 一口 下去 后淡定 滴 看着 楼猪 幽幽 滴 说 你 应该 不爱 吃 这个 味道 楼猪 尝 了 一口 果然 奶味 浓重 而且 甜腻 的 口感 一直 糊到 嗓子眼儿 硬着头皮 又 吃 了 两口 期望 能 从 里面 吃 到 更 惊喜 的 口感 可惜 楼猪 依然 是 不太能 接受 这个 味道 后来 小伙伴 们 又 分别 要 了 红 豆沙 和 绿豆沙 凉凉的 就 容易接受 多 了 尤其 是 绿豆沙 放 了 陈皮 和 海带 吃 起来 口感 绵绵 的 甜甜的 还 时不时 可以 有 海带 脆脆 的 夹杂 其中 相比 起来 是 楼 猪 最 喜欢 的 一样 单品 了 人家 是 老字号 的 甜品店 所以 人家 很 牛 哦 人家 点单 的 牌子 上 写 着 请 在 点 单时 向 收银员 准确 报出 甜品 的 名字 凭空捏造 的 甜品 爷 不 伺候 大致 意思 啦 吃 甜品 的 桌子 上 也 写 着 不许 带 别家 外卖 来 这里 吃 的 牌子 看来 也 是 被 周边 各种 美食 店 连累 的 不轻,好,一般,一般,520004,2,2014,6,0,0,680
阿九_BlingBling,2014/6/12 9:20,sml-str20,这家 是 广州 甜品店 里 的 老字号 算是 广州 最 出名 的 甜品店 了 吧 开 在 越秀区 文明 路 号 近 中山 图书馆 文明 路上 老字号 一堆 可以 一家家 吃 过去 也 是因为 这样 店家 不让 外带 炖品 啊 榴莲 啊 螺蛳 什么 进店 吃 端午 旅游 的 时候 去 吃 的 前脚 刚 吃 过 炖品 后脚 就 走 到 了 这家 店 正在 装修 招牌 都 找 不到 但是 还是 看 的 出 是 百花 去 的 时候 运气 不错 人不多 正好 找 了 个 电扇 下 的 位置 坐 大 夏天 的 有点 受不了 然后 去 外面 点餐 了 密密麻麻 多 选择 有 选择 困难 症 的 直接 傻 了 好 嘛 而且 好多 只有 热 的 没冻 的 夏天 好忧桑 啊 店员 还 特别 傲气 额好 吧 既然 来 都 来 了 不 点点 什么 还是 说不过去 点 了 红 豆沙 凤凰 奶糊 双皮奶 奶糊 和 双皮奶 都 只有 热 的 红 豆沙 是 凉 的 份 块 蛮 便宜 的 口味 么 额 我 能 说 一般般 吗 没有 前天 再 另外 一家 不怎么 出名 的 甜品店 吃 的 好吃 红 豆沙 还 算 可以 吧 但是 好像 自己 家里 也 能 做出 这个 水平 用心 一点 比 这个 还 好吃 双皮奶 马马虎虎 就 这样 吧 没 啥 惊艳 的 凤凰 奶糊现 炖 的 刚 拿到 死 烫 我 个人 很 喜欢 喝 凤凰 奶糊 虽然 甜 了 点 但是 我 喜欢 这个 口感 嗯 这家 的 凤凰 奶糊 都 没 搞 匀 口感 没 前天 另外 一家 吃 到 的 好吃 略 失望,一般,好,好,520004,2,2014,6,3,9,567
dp73435673,2014/6/4 21:24,sml-str20,觉得 没有 传 得 那么 神 味道 一般 感觉 无论 在 哪家 糖水 店 都 可以 吃 到 的 味道,很好,一般,很好,520004,2,2014,6,2,21,32
christyz,2014/6/2 10:45,sml-str20,位置 很少 品种 不少 都 是 那些 基本 款 拼拼凑凑 价格 也 不 便宜 不 好吃,一般,一般,一般,520004,2,2014,6,0,10,35
kenzofu,2014/5/29 14:43,sml-str20,味道 并 不如 网上 说 的 好吃 芝麻糊 有 粉头 绿豆沙 还 可以 环境 一般,一般,一般,一般,520004,2,2014,5,3,14,31
quanquan13,2014/5/29 9:58,sml-str20,老牌子 的 甜品店 了 价钱 也 不贵 就是 服务部 咋 的 要 热 的 给 冻 的 还 怪 我们 不早 说,很好,一般,差,520004,2,2014,5,3,9,38
catherlin_c,2014/5/27 20:03,sml-str20,其实 我 真 不 懂 为何 这么 多人 去 虽然 是 老字号 但是 出品 已经 大不如前 了 可是 还 经常 看到 有人 排队 晕 而且 环境 也 不 太 干净 打包 走 就 还 可以 不过 真 不 觉得 好吃,好,好,一般,520004,2,2014,5,1,20,77
马甲只有七个字,2014/5/18 22:21,sml-str20,就 在 中山 图书馆 往前走 的 拐角处 招牌 上 糖水 的 品种 看得人 眼花缭乱 吃 了 香芋 红豆 怎么 说 入口 浓浓的 陈皮味 美中不足 的 是 香芋 没有 煮烂 番薯 糖水 为何 番薯 和 香芋 都 没有 煮烂 是 材料 问题 吗 双皮奶 去 顺德 吃 过仁信 的 双皮奶 显然 这家 的 比不上 吃 的 出 不是 现蒸 的,好,很好,好,520004,2,2014,5,6,22,197
kuuipo,2014/5/16 16:06,sml-str20,住 在 附近 现在 百花 越来越 不行 雪耳 吞下去 感觉 会卡喉 糖水 感觉 用 的 是 糖精 甜到 过分,一般,一般,一般,520004,2,2014,5,4,16,41
中国仁,2014/5/6 9:22,sml-str20,个人感觉 真的 很 麻麻 可能 是 老字号 吧 网评 都 那么 多人 太甜 了 不 喜欢,一般,很好,一般,520004,2,2014,5,1,9,32
莹儿cy,2014/4/12 3:40,sml-str20,海带 绿豆沙 听 起来 就 很 有意思 的 样子 不过 吃 起来 其实 没 海带 什么 事儿 和 绿豆沙 的 时候 吃 到 了 海带 也 没有 什么 味道 吃 了 跟 没 吃 一样 重点 是 这里 的 绿豆沙 也 放 了 香草 天 哪 我 真是 不 喜欢 香草 的 味道 下次 再点 糖水 一定 要 附录 不能 放 香草 血泪 教训,一般,好,好,520004,2,2014,4,5,3,183
SammiCh_,2014/3/27 22:47,sml-str20,香芋 西米 味道 还 算 可以 的 不是 很甜 希望 价格 可以 实惠 一点,好,一般,一般,520004,2,2014,3,3,22,31
干蒸鱼,2014/3/14 13:37,sml-str20,读书 果阵 有时 去 图书馆 稳 完书 就 会 去 百花 吃 糖水 其实 就系 广州 好好 普通 的 糖水 铺 唯一 的 特色 就系 可以 自由 沟 自己 中意 的 糖水 讲真 虽然 不难 吃 但 也 不至于 冻冰 冰 都 要 排队 去 吃 咯,一般,一般,一般,520004,2,2014,3,4,13,81
krk32,2017/6/21 3:30,sml-str20,而 家 嘅 百花 同幾 年前 嘅 百花 完全 冇 得 比差 好多 唔 會 再 專登去 幫襯 甜品 實在 甜到 漏食 到 一半 已經 有 啲 反感 再食 唔 落價 錢 比 以前 貴 味道 比 以前 差成 日食 嘅 小心 糖尿病 除 咗 個 名 係 老字號 比 較值 人氣 氹 到 唔 少人 排隊 但 出品 都 比 唔 上 沙灣同 隔離 街 嘅 明 記 又 誇 又 贊 嘅 人 可能 未食過 以前 百花 嘅 甜品 或者 俾 老字 號個 名先入 為 主,一般,一般,好,520004,2,2017,6,2,3,222
梅乾菜,2014/2/6 0:09,sml-str20,种类 繁多 绝对 挑 花眼 杏仁 奶糊现 做 的 需要 等 十几分钟 双皮奶 入口 很 滑奶 味十足 整体 对 我 来说 还是 偏甜,好,一般,一般,520004,2,2014,2,3,0,52
艾比大小姐,2013/11/25 19:09,sml-str20,品种 太多 了 都 看 不 过来 点 了 一份 荞麦 奶糊现 煮 的 当时 人少 很快 就 煮 好 了 颜色 挺 可口 的 吃 起来 很 香甜 但 没 看到 有 荞麦 不 知道 是不是 店员 习惯性 煮 的 是 凤凰 奶糊 不过 确实 太甜 了 看视 不大 的 一碗 也 因为 太 甜腻 而 吃不完,好,好,好,520004,2,2013,11,0,19,169
yokacn,2013/10/14 17:43,sml-str20,店铺 招牌 老字号 了 座位 很少 感觉 还 在 装修 可能 为了 节约 成本 都 是 用 塑胶 碗筷 速食 的 感觉 甜品 种类 多 价格 都 要 十几块,好,好,一般,520004,2,2013,10,0,17,58
chnnelhh,2013/9/30 0:22,sml-str20,太甜 了 吃 完 了 要 喝 很多 水 像是 放 糖精 收银 好坏 有时 没说 对 糖水 名 就 会 很 不耐烦 的 还是 喜欢 旁边 的 玫瑰,一般,差,一般,520004,2,2013,9,0,0,51
吴好缇住,2013/9/21 17:17,sml-str20,很久没 来 这里 吃 甜品 了 人 比较 多 位置 比较 窄 我点 了 红豆 双皮奶,一般,一般,一般,520004,2,2013,9,5,17,30
HHoHH,2013/9/11 14:22,sml-str20,老店 人多 出名 满足 以上 三样 的 店 都 是 狂 拽 炸天 对 顾客 用 命令式 的 语气 感觉 很 不爽 真 想不通 为什么 有人 可以 将 他们 的 环境 和 服务 给 这么 高分,一般,差,差,520004,2,2013,9,2,14,71
jasonjim,2013/9/10 14:28,sml-str20,品质 一样 但 价钱 越来越 贵 好像 三宝 个 价升 得 快 过 味道 就系 广东 糖水 每个 屋企 都 能 做 出来 的 味道,很好,一般,差,520004,2,2013,9,1,14,49
rainbow_423,2013/8/16 15:27,sml-str20,百花 甜品 的 大名 已经 久仰 多时 不过 其实 一试 味道 觉得 不过尔尔 首先 价钱 不 便宜 啊 随便 一个 西米露 什么 的 都 蚊 蚊 分量 虽然 不多 也 是 真材实料 但是 味道 就 我 和 先生 分别 点 了 个 绿豆 薏米 和 椰子 雪糕 西米露 吃 了 一点 就 吃不下 了 绿豆沙 都 不够 溶 薏米 还是 硬硬 的 感觉 上 同福路 的 芬芳 甜品 都 要 比 这里 好 啊,一般,一般,一般,520004,2,2013,8,4,15,222
24-Jul,2013/8/8 19:39,sml-str20,周围 都 是 吃 冻品 的 可 我 依旧 点 了 热 的 咖啡 椰汁 奶糊 咖啡 味 其他 味道 吃 不到 另外 点 了 椰汁 西米 拌 雪糕 性价比 不高 啊 真心 失望,好,好,一般,520004,2,2013,8,3,19,63
acyzhou,2013/8/8 18:50,sml-str20,招牌 说 建于 年代 经营 上 百个 品种 的 甜品 还分 不同 季节 养生 店面 很旺 的 样子 看起来 好像 还 不错 于是 泡 中图 的 无聊 下午 过来 品尝 和 侄女 点 了 我们 最爱 的 双皮奶 吃 过仁信 双皮奶 黄埔 古港 双皮奶 以为 天下 的 双皮奶 都 那么 好吃 结果 狠狠 地 失望 了 打包 走 的 用 透明 碗装 一 开始 拿到 还 嫌弃 碗 太大奶 太少 但是 吃 了 第一口 后 很 庆幸 奶不多 首先 奶味 很淡 甜得 很 腻 完全 没有 浓厚 的 牛奶 醇香 然后 双皮奶 凝固 的 胶质 咬起来 怪怪的 来回 经过 依然 看到 很多 人 排队 也许 其它 甜品 不错 吧 但 我 和 侄女 都 没有勇气 再 尝试 了,差,一般,一般,520004,2,2013,8,3,18,306
lia_s,2013/7/11 18:25,sml-str20,真的 完全 没 必要 特地来 吃点 了 个 香芋 西米 这个 甜度 应该 加 了 很多 糖精 朋友 点 了 椰奶 红豆 菠萝 冰雪 糕 杯 她 的 原话 巨 难吃,差,一般,好,520004,2,2013,7,3,18,57
立志吃遍全世界,2013/6/21 14:28,sml-str20,奶糊 甜甜 甜甜 甜红 豆沙 不过 不失 甜品 这种 要 去 吃 好 的 啊啊啊,好,一般,一般,520004,2,2013,6,4,14,30
princessci,2013/6/8 14:59,sml-str20,整体 感觉 系好 甜 个人 不太 喜欢 呀 环境 也 很 简陋 服务态度 很 一般 老字号 系 咁 嘎啦 啦 啦,好,一般,一般,520004,2,2013,6,5,14,49
linglingf,2013/5/31 23:56,sml-str20,又系 老自好 我 老公 同 朋友 仔都 好 中意 我 就 觉得 无 任何 特别 就系 觉得 搭配 好多 有位 就 好 坐 了 夏天 去 哎 超热 外卖 要 碗 先 送 好 大牌,好,一般,一般,520004,2,2013,5,4,23,66
Surve_a櫻,2013/5/29 16:17,sml-str20,点解 汤圆 这么 厚皮 成个 都 是 面粉 团 汤圆 里面 的 陷 应该 多点 才 对 啊 这样 才 好吃,一般,一般,好,520004,2,2013,5,2,16,38
martain,2013/5/14 16:59,sml-str20,呢 间 野 以前 都 曾经 几 好 食既 不过 近 呢 几年 都 唔 知 发生 咩 事 全部 变得 好 难食 先 讲 口味 所有 糖水 都 非常 甜 虽然 叫 糖水 但是 都 无 理由 只得 甜味 其它 咩 味 都 食 唔 出 咖再黎 是 服务 无论 中年 或 后生 女 全部都是 要理 不理 而且 收银 果个 仲鬼甘 唔 好 老皮 至于 环境 就 十年如一日 反正 无 改善 过 总结 一句 食 百花 健康 差一字 记之约 戒,差,一般,差,520004,2,2013,5,1,16,218
nktyy,2013/5/11 13:28,sml-str20,个人 觉得 名 不符 其实 糖水 太甜 也 没有 特色 比起 员村 个间 糖水 铺 真系 好 大 差别,一般,一般,一般,520004,2,2013,5,5,13,36
xinyinxing,2013/5/4 14:09,sml-str20,我 在 距离 百花 的 地方 住 了 多年 从 小学 开始 看 他 开张 真的 值得 排队 去 食 吗 我 认为 不 值得,好,一般,一般,520004,2,2013,5,5,14,43
安熊熊,2013/5/1 22:55,sml-str20,又 是 一个 老字号 不要 随便 因为 微博 刷屏 而 前去 试吃 了 会 被 坑 的 很惨 环境 就 不 说 了 真的 不敢恭维 味道 也 是 麻麻 的 不会 再 想 去 了,一般,差,好,520004,2,2013,5,2,22,62
smile723,2013/4/22 22:08,sml-str20,品味 不如 闻名 噶 一间 老店 传说 中 老字号 一间 但系 其实 老字号 并 唔 一定 系同 好食 挂钩 的 曾经 系 呢 度 左个 糖水 结果 很悲 催 的 发觉 还 不如 我 自己 煲 噶,一般,一般,一般,520004,2,2013,4,0,22,70
盛夏青稻,2013/4/5 16:17,sml-str20,是 一家 算是 很 老 的 店 了 但是 又 贵 服务态度 又 不好 真是 不 明白 为什么 那么 多 傻瓜 去 买,一般,差,差,520004,2,2013,4,4,16,38
李家良,2013/4/5 13:13,sml-str20,百花 的 名字 很 响亮 甜品 也 超多 位置 也 不错 但是 觉得 口味 一般 不过 再 饿 的 时候 喝 一碗 下午茶 还是 不错 的 比较 爱 木花 鲜奶,一般,一般,一般,520004,2,2013,4,4,13,58
车厘子妈妈,2013/1/29 21:54,sml-str20,见 经过 所以 去 试下 名气 好似 好大 其实 不过 如是 环境 简陋 宜家 仲系度 装修 紧添店 内 的 公告 好似 好巴闭 甘给 人 有点 店大欺客 的 感觉 叫 了 一碗 双皮奶 很 老 很 一般 以后 不会 帮衬,一般,一般,一般,520004,2,2013,1,1,21,83
celiaxiesiya,2012/9/21 15:44,sml-str20,这家 甜点 店 我 发誓 这辈子 都 不会 再 去 了 上次 跟 朋友 在 附近 吃饭 顺路 送 女性朋友 回家 路过 这家 糖水 店点 了 几份 糖水 但是 我 是 靠近 楼梯 的 对面 那张 小桌子 吃 甜品 看到 一只 猫 一样 大 很 黑 的 老鼠 在 楼梯 准备 上窜下跳 的 跟 老板 说 请 把 他 她家 宠物 收养 好 老板 还 问 我 什么 我 说 那 只 黑萌萌 老鼠 啊 老板 说 做 糖水 店 哪家 不会 有 老鼠 的 我 汗颜 了 试问 你们 家 做 的 糖水 都 有 老鼠 作伴 你们 才 会 觉得 正常 吗,好,差,差,520004,2,2012,9,4,15,250
sugar甜甜的糖糖,2012/9/15 20:59,sml-str20,好耐 之前 来过 印象 吾 系 好岩 我 口味 今晚 赶时间 无食 奶糊个 绿豆沙 对 我 来讲 偏甜 臭 草味 太 浓 不 喜欢 芒果 冰沙 冰吾系 太碎,一般,差,一般,520004,2,2012,9,5,20,59
碧螢,2012/9/15 15:01,sml-str20,很多年 沒有 來 百花 了 前 幾天 和 男朋友 去 吃 了點 了 個 傳統 的 黑芝麻糊 和 草莓 番石榴 沙冰 目測 芝麻糊 沒有 了 芝麻 本身 的 香味 而且 很 弄 稠 感覺 是 加 了 粉 使 芝麻糊 更 濃稠 那個 冰沙 感覺 味道 假得 離譜還 不如 八九 蚊 一杯 的 大卡 司冰沙 還真 有 果肉 反正 理論 上 都 很少 去 咯民間 對 這類 老 鋪 的 評價 感覺 都 虛高有 浪得 虛名 之實,一般,一般,一般,520004,2,2012,9,5,15,209
百理绘,2012/9/14 15:40,sml-str20,第一次 去 冲着 老字号 去 的 简直 杯具 店铺 应该 是 装修 吧 地板 全部 翘烂 了 于是 吃 糖水 给 的 也 是 一次性 碗 和 一次性 勺子 而且 是 质量 恶劣 的 一次性 碗 要 了 个 芝麻糊 一般 不算 很 滑 跟 沁芳园 的 比 起来 差远了 最 恶心 的 是 那个 红豆冰 雪糕 一个 一次性 大 杯子 装 大半杯 有点咸 的 水 煮 红豆 上面 漂浮 着 一大块 不规则 形状 的 冰块 注意 是 一大块 的 冰 还 真的 是 红豆冰 还有 一个 坨 有 香精 味 的 不是 圆形 的 草莓 雪糕 很杯 具 不会 再 去 了 要 吃 糖水 还是 去 沁芳 圆 跟 这个 百花 不是 一个 档次 的,差,差,差,520004,2,2012,9,4,15,299
